"dile-01-01","Mora-what now?","Salmor, the Conscience up there in the cool fez, is a Morathologist.  He will be our guide on our Morathology career.","By answering Dilemmas or helping the various Consciences you'll meet here, you can win Ethicals (ε) and other surprises.  You've shown that you'd like to take some responsibilty for your actions just by downloading MoraLife.  Collect your reward!","Welcome!  Morathology is the practice of answering dilemmas in order to build a moral profile.  Please tap the right arrow to start your adventure!","mora-responsibility","mora-responsibility","ethical10","ethical10","sur-stlouis","char-salmor",80,100,1
"dile-02-37","'S Wanderful","Your roommate at Wizard U just got a brand new magic wand from her wealthy parents.","Complain to your parents for your own wand.","Be thankful for what you have, Ingrate.  You're going to Wizard School!","mora-covetousness","mora-gratitude",,,"sur-makebelievetree","char-wizardsapprentice",80,80,2
"dile-02-38","The Scribe","Your kingdom's royal scribe is visibly fatigued, but his work is as powerful as ever.","Continue to encourage his creations.","Allow him to rest.","mora-creativity","mora-happiness",,,"sur-mountain","char-aesop",40,20,2
"dile-02-39","The Writer","You have been writing your novel for 18 months.  Your spouse pleads for a vacation.","Continue writing.","Delay the book for a vacation.","mora-passion","mora-love",,,"sur-paris","char-genericfemale2",70,70,2
"dile-02-40","Vendor","A vendor owes your friend money, now long past due.  You find the vendor's wallet.","Return the wallet to the vendor, ask him about your friend and hope that he will repay him.","Help out your buddy before returning the wallet.","mora-hope","mora-fellowship",,,"sur-city","char-chefmale",35,35,2
"dile-02-41","Warrior's Death","A fellow warrior has been mortally wounded. He pleads for a merciful death, but to grant his wish would be against your beliefs.","End his pain","Refuse","mora-flexibility","mora-faith","asse-spear","ethical300","sur-chichenitza","char-spearman",40,10,2
"dile-02-42","Won't You Be My Neighbor?","Your neighbor has struggled with finishing a fence between your houses.  You have both been working on it until this point.  He has stated that he'd like to finish his part.","Wait until he leaves and finish it for him.","Respect his wishes and allow him to finish.","mora-diligence","mora-sensitivity","ethical200","asse-puppet","sur-makebelieve","char-fredrogers",90,50,2
"dile-02-43","You've Got Mail","You have discovered the password to your spouse's email account and checked it to verify suspicions of infidelity.  Your spouse confronts you.","Indignantly tell her the truth... neglecting to mention that you found nothing.","Deny that you checked the account.","mora-shamelessness","mora-dishonesty",,,"sur-housetv","char-genericfemale1",30,50,2
"dile-02-44","Happy Hour","Your friends ask you to join them for drinks, but you think you've discovered a way to improve accountability.","Stay behind to test your process.","Drink up.  You probably won't black out this time.","mora-awareness","mora-happiness","figu-siddharthagautama","ethical100","sur-city","char-drunk",-50,90,2
"dile-02-45","Lottery","You win the lottery.  A disagreeable family member is asking for financial help for their failing business.","Assist your family, but insist that you take over the business.","Let your family work out their own problems.  You've got Porsches to procure.","mora-intrusiveness","mora-balance","ethical15","ethical15","sur-office","char-coworkermale",40,40,2
"dile-03-01","Anger Management","A man is yelling disrespectfully at a woman walking down the street.","Confront the man.","Ask the man about the situation.","mora-courage","mora-awareness",,,"sur-city","char-genericfemale1",20,80,3
"dile-03-02","Arm Exercise","You and your buddy are out drinking and your friend, the hostess, tells you that she's got some well drinks that she's going to throw out if you don't drink them.","Tie one on and drink them.","Realize that you've had enough already and tell her to throw it out.","mora-intemperance","mora-wastefulness",,,"sur-audience","char-drunk",80,80,3
"dile-03-03","At the Dinner Table","You scold your child for playing during dinner.  They respond with a witty, but respectful story.","Keep your composure.","Embrace the levity.","mora-austerity","mora-happiness",,,"sur-house","char-childfemale",80,80,3
"dile-03-04","Bargain Genie","You unleash a genie, and he grants you one wish.  You wish for more wishes, and he tells you that you cannot wish for that.","Wish for more genies.","Accept your single wish.","mora-stubbornness","mora-reason",,,"sur-mecca","char-genie",60,60,3
"dile-03-05","Caught in the Act","You are publicly accused of adultery.  You know the charge to be true, but you have not told your spouse.","Admit the indiscretion.","Deny the charge first, so that you can tell your spouse yourself.","mora-honesty","mora-dishonesty",,,"sur-office","char-genericmale2",40,40,3
"dile-03-06","Chronic Blahnik","Your bank account is running low. You see a pair of shoes you want that are on sale, but you cannot afford them.","Use a credit card to purchase the shoes.","Spend the next three months saving for the shoes, even though you will pay full price.","mora-foolishness","mora-thrift",,,"sur-city","char-evaperon",70,70,3
"dile-03-07","Climbing the Ladder","Your employer has asked for you to further your education.  This means that you will be spending less time at home.","Further your studies.","Refuse the advancement.","mora-diligence","mora-kinship",,,"sur-housetv","char-childmale",60,70,3
"dile-03-08","Comrades","You have been ordered by your absent Lieutenant to hold your position, but your squadmates require assistance.","Refrain from assisting them, obeying your orders.","Aid your squadmates with your huge Honor.","mora-loyalty","mora-honor","asse-rank4","ethical200","sur-battlefield","char-soldiermale",45,90,3
"dile-03-09","Conscientious Crime","You know that your boss has committed a crime in good faith. Authorities ask you if you know anything.","Tell the truth and implicate your boss.","Hold your tongue.","mora-disloyalty","mora-loyalty",,,"sur-city","char-officerfemale",40,50,3
"dile-03-10","Council Commands","Your child has greatly dishonored your family.  The council demands that your child be excommunicated.","Scold the child, but disobey the council.","Follow your child in excommunication.","mora-reason","mora-zealotry",,,"sur-audience","char-childmale",40,40,3
"dile-03-11","Cruel Punishment","Your commander is torturing prisoners, but torture is not expressly forbidden.","Report your superior officer.","Ignore the screams.","mora-morality","mora-insensitivity","asse-rank5","ethical350","sur-nightcloudy","char-soldierfemale",20,90,3
"dile-03-12","Deadline","A gifted student has forgotten to turn in his final assignment.  This will result in a much lower final grade.","Allow for a makeup.","Enforce the deadline, too bad, so sad.","mora-encouragement","mora-austerity",,,"sur-office","char-studentfemale",40,40,3
"dile-03-13","Diplomatic Buffoonery","You are a distinguished author that has been appointed ambassador of a foreign nation. The country's Prime Minister is agreeable but insults your country in jest.","Return the favor with some quick wit.","Demand an apology.","mora-humor","mora-disrespect","figu-marktwain","ethical100","sur-makebelievetree","char-king",35,80,3
"dile-03-14","Disagreement","A colleague presents you with an embarrassing, yet correct counter to your argument.","Yield.","Continue to defend yourself.","mora-wisdom","mora-ignorance",,,"sur-office","char-coworkerfemale",75,75,3
"dile-03-15","Dormitory","Your college roommate comes from an extremely conservative culture.  You and your lover need a place to sleep.","Give your roommate peace.","Take your lover back to your room.","mora-tolerance","mora-passion",,,"sur-housetv","char-evaperon",80,80,3
"dile-03-16","Dwarf Fortress","You have brought supplies to the local Dwarf Fortress, but you overcharged them.","Revel in your elfish cunning.","Wallow in regret.","mora-spite","mora-regret",,,"sur-makebelieve","char-dwarf",20,40,3
"dile-03-17","En Rogue","You witness a thief deftly pickpocket the rich Baron of your village.","Report the thief to the authorities.","Personally try to annoy the thief into doing the right thing.",,,,,"sur-makebelievetree","char-king",40,40,3
"dile-03-18","Eye of the Tiger","You see a monkey hanging by one hand over a cliff.  A hungry tiger and her cubs waits below.","Rescue the monkey.","Allow nature to take its course.","mora-kindness","mora-balance",,,"sur-nightcloudy","char-tiger",20,80,3
"dile-03-19","Foreigner Land","You are a foreigner and you discover an auto accident.  Your friend explains that if the authorities find that you stopped to help, you will be held responsible.","Stop and help anyway.","Heed your friend's advice","mora-selflessness","mora-prudence",,,"sur-mountain","char-driver",40,40,3
"dile-03-20","Friend Like Me","A genie has granted you 2 wishes, and you have a single wish left.  You could use your final wish to free the genie from his prison.","Free the Genie.  You're getting a little tired of his singing, anyway.","Use the wish on yourself.","mora-grace","mora-greed",,,"sur-night","char-genie",100,100,3
"dile-03-21","Heinz's Sickness","Your are very sick, but an alchemist has discovered a proven cure.  He is refusing to negotiate the price which you cannot afford.","Steal the medicine.","Allow your condition to worsen.","mora-morality","mora-despair",,,"sur-day","char-labtechmale",20,50,3
"dile-03-22","Heinz's Wife","Your wife is very sick, but druggist has discovered a proven cure.  He is refusing to negotiate the price which you cannot afford.","Steal the medicine.","Allow her condition to worsen.","mora-love","mora-morality",,,"sur-daycloudy","char-genericfemale2",20,50,3
"dile-03-23","Vigilantism","You witness 2 people harassing an old woman.  You recognize the woman as an admitted pedophile from a news broadcast.","Join in.","Look the other way.","mora-judgement","mora-aloofness","ethical5","ethical5","sur-park","char-beggarfemale",10,10,3
"dile-03-24","Humble Beginnings","Your company nominates you for Employee of the Year.  You think another employee to be more deserving.","Accept the nomination.","Nominate the other employee instead","mora-cooperation","mora-character",,,"sur-office","char-coworkerfemale",60,60,3
"dile-03-25","Hunger Strike","A transient confronts you, but only demands the food that you are eating.","Stand up to the beggar.","Give the beggar your food.","mora-courage","mora-sacrifice",,,"sur-mecca","char-beggarmale",45,80,3
"dile-03-26","I'm Still Alive","You and a friend are the only survivors of a plane crash on a mountain top.  Your friend is beginning to realize that survival is impossible.","Help your friend acceptance fate.","Distract your friend from fear, hoping for a miracle.","mora-austerity","mora-hope",,,"sur-omparvat","char-drmartinlutherkingjr",40,40,3
"dile-03-27","Inherit Lamps","Your grandparents leave you a golden oil lamp in their will.  You accept it and begin polishing it, unleashing a genie whom grants you 1 wish.","End war, but ask where your other 2 wishes went.","End racism.","mora-pacifism","mora-tolerance",,,"sur-omparvat","char-genie",100,100,3
"dile-03-28","Kaliya","A serpent has poisoned your village's river.  A hero has fought the serpent and is about to kill it while the serpent's babies observe in fear.","Cheer on your hero and break out the skewers for some snake-ka-bobs.","Follow your gut and attempt to prevent the snake's death.","mora-encouragement","mora-instinct","figu-krishna",,"sur-omparvat","char-krishna",80,80,3
"dile-03-29","King's Quest","You usurp the throne of a wicked steward while the true king is away.  The king returns.","Give up the throne to the rightful ruler.","Continue your rule.  Finder's keepers and whatnot.","mora-loyalty","mora-dignity",,,"sur-makebelieve","char-king",60,60,3
"dile-03-30","Man Overboard","Your ship's defenses have been destroyed and you've been ordered to retreat.","Stop to rescue stranded sailors.","Sacrifice your ship to slow the pursuing enemy.","mora-leadership","mora-sacrifice","asse-rank5a","ethical375","sur-watership","char-sailor",40,70,3
"dile-03-31","Protestor Puns","You are assisting in a protest when your spiritual leader makes a joke at his own expense.","Go along with it.","Attempt to deflect the mood back to action.","mora-humor","mora-austerity",,,"sur-omparvat","char-mahatmagandhi",50,50,3
"dile-03-32","Come Together","Your parents want you to take over the family jazz nightclub, but you are passionate about your painting.","Pursue the palette.","Take up the Bass.","mora-independence","mora-respect",,,"sur-city","char-bassist",55,55,3
"dile-03-33","Roomie","You roommate commits a crime and is sentenced to 10 years in prison.  While cleaning his room, you find $10,000.","Tell your ex-roommate.","Keep the money.","mora-fellowship","mora-selfishness",,,"sur-house","char-genericmale1",40,20,3
"dile-03-34","Souvenir","You and your child are returning from vacation, and the authorities have found some drugs in your child's bag.","Claim that the bag is your's and endure the jailtime yourself.","Cooperate with the authorities.","mora-endurance","mora-discipline",,,"sur-water","char-drugusermale",40,80,3
"dile-03-35","The 1st Apostle","Your fellow disciple has blasphemed your Lord, but you know that forgiveness is a tenant of your faith.","Forgive the transgression.","Scorn your friend.","mora-forgiveness","mora-loyalty",,,"sur-night","char-simonpeter",30,30,3
"dile-03-36","The Cure","There has been a global outbreak of a deadly virus and you are infected.  You stumble across the cure, but realize there is a limited supply.","You stockpile the entire supply in case you become infected again.","You contact the authorities so it can be rationed.","mora-greed","mora-morality",,,"sur-battlefield","char-florencenightingale",50,50,3
"dile-03-37","The Hajj","You are able to embark on the Hajj this year, but your father is sick.","Fulfill your pilgramage","Stay with your father.","mora-faith","mora-kinship",,,"sur-mecca","char-muslimmaleold",45,10,3
"dile-03-38","The Monastery","Your friend seeks admittance to your religious order. You are asked of your friend's purity, of which you are unsure.","Temper your eagerness for your friend and express your doubt.","Vouch for your friend and help her focus on her faith.","mora-temperance","mora-focus",,,"sur-mecca","char-motherteresa",80,60,3
"dile-03-39","Vigilantes","You witness 2 people harassing an old man.  You recognize the man as an admitted pedophile from a news broadcast.","Look the other way.","Call the police.","mora-dispassion","mora-justice",,,"sur-park","char-genericmaleold",40,40,3
"dile-03-40","Wet Down Ceremony","You've been running SAR drills all day and are exhausted.  You should probably hit the showers before you catch some sleep, but you're thinking of just hitting the bunk.","Take a quick shower before passing out.","Crash like a probie.","mora-cleanliness","mora-squalor",,,"sur-office","char-fireman",60,60,3
"dile-03-41","Jury Duty","A man stands before your court accused of violating parole, but he has a large family dependent upon him.  The prosecution has made a compelling case.","Render a guilty verdict.","Render an innocent verdict.","mora-reason","mora-compassion","figu-immanuelkant","ethical100","sur-audience","char-genericmale4",40,40,3
"dile-03-42","Betrothed","Your wedding day approaches, but your feet are getting colder than a snowman's sockdrawer.","Honor your pledge and marry your lover.","Forsake your lover and follow your instincts.","mora-love","mora-irrationality","ethical25","ethical25","sur-stlouis","char-genericmale1",40,40,3
"dile-03-43","They All Look the Same","Your mentor, who has just given you a raise, makes a derogatory statement about another race.","Shake your head in agreement, giving him the benefit of the doubt.","Call out your mentor and express your disappointment.","mora-prejudice","mora-ingratitude","ethical50","ethical50","sur-office","char-labtechmale",80,80,3
"dile-03-44","Bon Appétit","Your sous-chef tells you to start shredding carrots immediately, but you left the food processor in storage.","Go get the food processor, first.","Shred the carrots manually like a good tournant.","mora-aptitude","mora-diligence","ethical15","ethical15","sur-city","char-cheffemale",40,40,3
"dile-04-01","Agitated Neighbor","Your neighbor has loaned you a katana.  He now asks for it back and seems extremely agitated.","Give it back.","Refuse and ask him to come to come in for drink.","mora-trust","mora-responsibility","asse-katana","ethical500","sur-forest","char-miyamotomusashi",10,90,4
"dile-04-02","Bear in the Zoo","You feel that your spouse is baiting you for a fight.","Ask questions, legitimizing your spouse.","Leave the room, chanting mantras.","mora-sensitivity","mora-serenity","figu-rabiaalbasri","ethical100","sur-audience","char-bear",30,30,4
"dile-04-03","Bodyguards","As a bodyguard, you protect your Lord from an attack, but your cohort claims the credit.  Your cohort's contract is renewed, but your's is not.","Stomp your feet and state your version of the events.","Allow him to take the credit, but be all smug about it.","mora-shamelessness","mora-resentment",,,"sur-miyajima","char-izanaminomikoto",80,80,4
"dile-04-04","Bootleg","Your friends have gotten you an extremely rare bootleg for your birthday.  You discover that the music was downloaded illegally.","Refuse the gift but encourage your friends for the effort.","Accept the gift and then go buy something else by the artist.","mora-encouragement","mora-gratitude",,,"sur-arena","char-diva",80,80,4
"dile-04-05","Canni-Ballistic","You are stranded on an island with a  stranger.  Before the stranger dies, he asks to be buried.  There is no food on the island, but you can make a fire.","Honor the stranger's wishes and bury her.","Cannibalize the stranger to ensure your own survival.","mora-honor","mora-regret",,,"sur-water","char-aesop",40,40,4
"dile-04-06","Childrens' Hospital","Your commander has asked that one among you visit a hospital to cheer the children with tales of your bravery.","Act foolishly for the children","Let another go in your stead.","mora-flexibility","mora-character",,,"sur-city","char-uniformfemale",70,70,4
"dile-04-07","Devil in the Details","Your friend confides in you about a crime, and you promise to keep the secret.  You find out that the crime was more severe than your friend described.","Tell the authorities.","Keep your promise.","mora-justice","mora-honesty",,,"sur-house","char-genericmale1",45,30,4
"dile-04-08","Doctor, Doctor","You are feeling ill lately, but you don't want to submit to the village healer's exam to preserve your modesty.","Go get examined before your symptoms get worse.","Have a bowl of broth and hope that your symptoms abate.","mora-unhealthiness","mora-modesty",,,"sur-miyajima","char-evaperon",60,60,4
"dile-04-09","Down and Under","A miniscule bully pushes you for a fight.","Pick up the little squirt and drop him onto the cement of reality.","Decline, stating that violence is for babies like him.","mora-courage","mora-pacifism","asse-faceleo","ethical50","sur-arena","char-childmale",10,80,4
"dile-04-10","FNG","Your friend applies to a position within your company.  Another applicant seems more qualified to you.","Vouch for your friend.","Vouch for the other applicant, and take your buddy out for drinks when he asks what's up.","mora-fellowship","mora-deceit",,,"sur-office","char-coworkermale",50,50,4
"dile-04-11","Golden Eggs","A witch sold you a goose that was supposed to lay golden eggs.  So far?  Gooseggs.  The regular kind.","Continue denying the inevitable conclusion.","Be happy for your eventual gosselings.","mora-denial","mora-gratitude",,,"sur-easterisland","char-witch",20,80,4
"dile-04-12","Smiling Service","You are at a restaurant.  Your server has been good all night, but the food tasted like moldy upholstery.","Show some kindness and tip the server, despite the food being nasty.","Stiff the server, exhibiting thrift, and send a message.  On the next screen, you can choose between these two actions.","mora-kindness","mora-thrift","ethical5","ethical5","sur-park","char-cheffemale",40,40,4
"dile-04-13","Guard Duty","You've heard rumors that a fellow guard has been removed from the order.  You encounter him on his way to the barracks.","Feign ignorance as you don't know the real story.","Explain what you know.","mora-dishonesty","mora-kindness","asse-rank6","ethical500","sur-makebelieve","char-swordsman",40,60,4
"dile-04-14","Homeland Security","An accused bomber has been caught, but says that he has already planted 3 bombs in a crowded area.  He will not tell you their location.","Torture the Bomber for the location of the bombs.","Allow the bomber his rights.","mora-will","mora-morality",,,"sur-city","char-bomber",10,90,4
"dile-04-15","In Self Defense","Your brother has been killed in an attempting to harm your tribe's princess.  You can confront your brother's killer before your tribe.","Forgive your brother's killer.","Go about your life, refusing to confront your brother's killer.","mora-forgiveness","mora-independence",,,"sur-easterisland","char-genericfemale3",10,20,4
"dile-04-16","John the Fisherman","You are about to set sail on the last voyage of large number of consecutive fishing expeditions.  Your mother pleads for you to start a family.","Turn your mind unto the waters and set sail with your crew.","Listen to moms, bide your time on the trip and see if you've been missing anything in life.","mora-obsession","mora-patience","ethical25","asse-fishingpole","sur-watership","char-fisherman",60,60,4
"dile-04-17","Just Deserts","During  battle, you see a comrade desert his post, endangering many. As he flees, he is surrounded.","Let him fight alone.","Risk your own life to aid the moron.","mora-balance","mora-sacrifice","asse-rank6a","ethical525","sur-battlefield","char-soldiermale",40,90,4
"dile-04-18","Lifeboat","You are a captain of a ship that has just sunk, leaving 20 survivors on a lifeboat built for 7.  If all the crew stays aboard, the lifeboat will sink.","Convince your crew to sacrifice themselves to save the rest.  Climb overboard with them.","Allow everyone to stay, sealing everyones' fates.","mora-leadership","mora-balance","asse-rank6b","ethical575","sur-water","char-sailor",40,60,4
"dile-04-19","Loan Star Runner","Your friend asks for help in securing a loan to save their house.","Help them with the loan.  Call dibs on the hottub.","Refuse knowing what could happen financially to you.","mora-compassion","mora-temperance",,,"sur-housetv","char-coworkerfemale",60,60,4
"dile-04-20","Mugger Hugger","You are fighting a mugger, and the onlookers have called the police.  You both fall to the ground, and you restrain him in a hold.","Allow the mugger to escape, confident that you have made your point.","Continue restraining him until the police arrive.","mora-confidence","mora-endurance",,,"sur-night","char-villianmale",40,20,4
"dile-04-21","One Armed Bandit","A friend invites you for an evening at the casino. While your friend is in the restroom, you win $50,000.","You pretend you broke even.","You share a substantial portion of your loot.","mora-stinginess","mora-kindness",,,"sur-city","char-genericfemale3",60,60,4
"dile-04-22","PC Load Letter","You repair the office printer after hours.  Two coworkers are talking about it the next day.","Interrupt your coworkers to claim credit.","Say nothing.  Protect your secret identity.","mora-dignity","mora-humility",,,"sur-office","char-officerfemale",80,80,4
"dile-04-23","Penny For Your Parts","You are hopelessly addicted to drugs and are living on the streets.  You hear of a program that will pay drug-addicts to self-sterilize.","Stay destitute.  You can't put a price on your naughty-bits.","Cash in.  Trade up your junk for some junk.","mora-vagrancy","mora-selfdestruction",,,"sur-office","char-florencenightingale",70,70,4
"dile-04-24","Pilot Wings","You are the seasoned pilot of a commercial airliner in a terrible storm.  The tower has denied clearance you clearance to land.","Make your case to the tower.","Obey the orders.","mora-confidence","mora-respect",,,"sur-miyajima","char-uniformmale",60,60,4
"dile-04-25","Plagiarists","Your exchange students have plagiarized their midterm reports.  Upon confrontation, the students explain that their culture does not look down on plagiarism, and they are obviously very sorry.","Make them redo the report.","Fail them.  See if their culture looks down on that.","mora-tolerance","mora-discipline",,,"sur-office","char-studentfemale",40,40,4
"dile-04-26","Punishment","You have punished your child for something that your spouse said was okay.","Admit your mistake and excuse your child.","Follow through, thinking that your reversal will be confusing.","mora-flexibility","mora-will",,,"sur-night","char-childfemale",40,40,4
"dile-04-27","Refrain on the Brain","Your bus is pulling up, but you think you've finally come up nice refrain for your new song.","Board the bus and attempt to remember the melody.","Skip the bus and quickly transcribe it.","mora-punctuality","mora-focus",,,"sur-sheetmusic","char-driver",50,50,4
"dile-04-28","RFN","A good friend has promised to vote for you for council.  You continually have to reminder her, and the council vote is today.","Trust that the friend will keep their word.","Visit the friend personally.","mora-trust","mora-persistence",,,"sur-easterisland","char-saraswati",60,60,4
"dile-04-29","Saving Poker Face","Your friend gambles her car away in a poker game.  You have sworn never to gamble again due to your addiction.","Play once again to try to win the car.","Refuse to play and explain the situation.","mora-addiction","mora-will",,,"sur-park","char-genericfemale4",45,45,4
"dile-04-30","Separate But Equal","Your government is about to pass a law that will force you to serve any patron that requests services, but you only cater to your own nationality.","Protest the law.","Uphold the law.","mora-prejudice","mora-justice",,,"sur-day","char-abrahamlincoln",70,50,4
"dile-04-31","Standing Guard","During battle you are ordered to guard the commander's empty barracks. The battle goes poorly and you yearn to aid your squad.","Abandon your post and aid your squad.","Honor your post as Tent-Protector, First Class.","mora-courage","mora-honor","asse-rank7c","ethical800","sur-battlefield","char-soldierfemale",60,80,4
"dile-04-32","Surprise Gift","You discover a gift hidden in the closet with your name on it.","Open it immediately and rewrap it later.","Do not open it until it is given to you.","mora-impatience","mora-patience",,,"sur-house","char-genericmale2",70,70,4
"dile-04-33","Team Spirit","Your star athlete has missed a practice on purpose.  The punishment should be a week suspension which will most likely cost the team the Championship.","Enact the punishment on your Prima Donna.","Defer the punishment until after the Championship.","mora-discipline","mora-aptitude","ethical20","asse-headband","sur-arena","char-jackierobinson",40,70,4
"dile-04-34","The Prisoner Dilemma","You and your friend are convicted of a crime.  If you implicate your friend, your sentence will be reduced.","Rat out your buddy.","Stay silent and accept your fate.","mora-selfishness","mora-serenity",,,"sur-office","char-officermale",40,40,4
"dile-04-35","The Trolley","An out-of-control trolley is about to destroy a crowded market.  You can divert it into an intersection a person has stalled his car on the tracks.","Do nothing, refusing to cause the death of a single person.","Divert the trolley, saving many in exchange for one life.","mora-faith","mora-fellowship",,,"sur-makebelieve","char-genericmale1",40,40,4
"dile-04-36","The Way the Wind Blows","You have a tree near the property line and your neighbor heatedly complains about the leaves falling in his yard. A storm blows through, lightening strikes and the tree falls on your neighbor.","You seek shelter, thinking that karma was at play.","You cannot decide between calling 911, trying to pull him free or going to your garage to get a saw.","mora-remorselessness","mora-caprice",,,"sur-night","char-blank",20,60,4
"dile-04-37","Tribal Quest","Your opponent for leadership of the tribe is becoming more popular.  Up until this point, you have both been very respectful of one another.","Change your rhetoric to attack your opponent.","Continue with your honorable campaign.","mora-demagoguery","mora-persistence",,,"sur-easterisland","char-spearman",30,60,4
"dile-04-38","Understaffed","You have been asked to throw the local bojutsu championship so that a much younger warrior can win endorsements for your dojo.","Accept the invitation and kick some staves.","Throw the fight.","mora-dignity","mora-humility",,,"sur-miyajima","char-staffman",80,80,4
"dile-04-39","Up Where They Walk","Your father, the lord of the Merpeople, has forbade you from seeing your true love, a fish-eating human.","Respect your father's fishy-wishes.","Seek out your two-legged, true love.","mora-kinship","mora-love",,,"sur-water","char-triton",40,40,4
"dile-04-40","Water Shortage","The Queen declares a water shortage and asks its citizens to conserve by only bathing once a week. You live for your daily bath.","Abide by the request.  You kind of like your funk.","Shower, knowing that one shower will not make a difference.","mora-sacrifice","mora-selfishness",,,"sur-daycloudy","char-queen",60,60,4
"dile-04-41","White (Christmas) Lie","Your children ask you if Santa exists.  If you tell the truth, they will most likely tell all their friends.","Explain Santa Clause, truthfully, and earn the ire all the other parents.","Continue insisting on his existence.","mora-honesty","mora-grace",,,"sur-nightcloudy","char-childfemale",80,80,4
"dile-04-42","Witch Way?","You discover a witch's castle in the woods.  Her broom is propped up against her door.","Take the broom for a ride, but return it.","Return the way you came, suspicious of the witch's negligence with her automobile.","mora-curiosity","mora-prudence",,,"sur-makebelieve","char-witch",50,50,4
"dile-04-43","The Killing Fields","A friend has found a way to escape the genocide your country is experiencing.  The chance of being caught is high.","Refuse to join your friend, and hope for the best.","Continue to insist that you and your friend will be spared.","mora-weakness","mora-stubbornness","ethical5","ethical5","sur-battlefield","char-dithpran",40,40,4
